74997549	7
124804910	4
65802205	1
126902066	1
98066227	1
121229727	4
92299062	3
105406263	1
100163385	3
65695571	3
85987295	30
77094716	3
104774282	1
100942131	4
93347647	12
109600576	7
116940611	1
38987138	1
87056198	4
89677639	5
101736266	2
58220363	8
109600588	1
63987533	15
82337614	3
123756367	1
102784852	16
86424206	1
63463256	1
80764761	1
69230426	175
109600603	2
105406300	2
123756381	3
54889020	1
88629088	5
80569659	12
43540328	2
33054569	5
104357739	2
88104816	3
56365032	1
106979186	2
73579155	3
53501814	26
34781844	6
32530299	1
97542012	1
62414719	1
51928963	2
89677701	4
32530310	46
40394632	1
34375776	2
126377867	8
67133324	2
57696141	1
88629134	1
65036175	2
32530321	2
66084754	17
36724627	24
41443221	27
56647574	3
99269273	1
111173528	2
70279065	14
54550427	2
87580572	7
94920605	1
114843552	7
99367423	7
36724645	4
88629159	1
125853609	8
65365320	1
36200370	1
117444595	34
96493495	4
63634455	4
56647609	9
44015191	13
54550459	5
43016124	1
65560509	1
54550463	82
103309248	13
72900545	10
77619140	4
81813446	4
33578952	1
121135049	1
124758236	23
92299211	3
116940748	9
53918371	1
77619157	2
85069912	39
64488446	8
78667740	11
81289181	48
50502572	2
36724704	11
56647649	13
65036258	4
47734755	12
66084836	1
48259045	2
87405788	2
108552167	5
43803143	2
70279149	2
71327728	1
69230578	4
83910643	2
42377634	10
42491893	61
69230582	2
81181353	1
91774969	18
112463871	18
110649342	3
76637525	2
54550528	5
72661352	1
70171307	2
121659398	10
72722215	1
97017866	2
94396427	60
109600780	2
84959245	4
60317710	1
95445009	11
34103315	24
55599124	80
47734805	4
34103318	1
62939159	2
88084484	2
34103322	2
66084891	3
65036316	3
78143517	5
82862110	2
38297631	2
78143521	13
42491940	1
40084574	5
118667954	1
89677871	2
111173680	1
120086577	1
126378034	2
37773365	1
58744887	1
102785082	3
48259132	3
52977727	5
90202176	2
116416578	1
58220611	2
91775045	2
123756614	2
120610887	1
76570696	1
97542217	6
48783434	7
55310497	2
60929524	5
110125136	3
92823633	7
91303803	1
95948814	1
121659479	4
81813592	23
36005220	1
86532186	3
76570716	1
63987805	14
40394846	28
47836957	342
84435045	2
99115111	35
108485338	1
103309419	1
91900161	2
82841618	2
93872238	4
36200562	14
99115123	5
32859497	1
107503739	2
85483644	2
50356349	1
53502079	17
65560705	1
120415595	1
66609284	28
80240774	8
120610951	29
73949320	1
39937388	1
80920415	6
92299405	72
79192207	24
36200593	1
69230738	1
57696403	6
97018006	12
60317847	2
105930904	1
52453530	1
32530587	11
110125213	2
36724896	7
113270945	12
78143651	3
77095079	9
87580840	56
41443497	11
79192236	76
88629423	40
50880688	6
33579186	2
87647603	20
81289396	1
122708150	1
69909193	17
39870648	16
34131373	2
99115194	1
56704672	5
99115197	2
72771957	6
52977857	23
80765122	3
63987907	4
113795271	6
99115212	1
86532301	9
76570831	14
34103504	1
78474900	2
80240852	31
125853909	1
70803670	1
47210711	4
37773530	19
38297822	14
95445215	9
83386595	3
47210724	50
51405029	5
62939366	5
69937899	1
69681897	6
86532329	28
72164420	7
120086763	18
88629485	9
76046575	32
75763752	26
35676402	4
111852243	17
89153780	1
101279102	2
36200694	4
56123639	1
32530683	98
66085117	1
72376574	1
56714624	54
97542402	3
88105219	2
54026500	8
113795334	14
54093185	4
72376584	6
126902539	6
115892492	13
46162189	18
116416782	68
65802285	1
93764312	1
70279443	2
111173908	3
39346455	1
55599385	2
83907325	2
106455323	1
126902556	6
102785309	19
77209773	6
67200389	11
40922570	1
49461979	1
77424006	1
52453670	9
118755377	1
81699800	2
126902572	7
122993010	4
92823854	2
113829606	2
126902577	2
52977970	5
54550835	4
33055028	3
89153845	15
99639606	2
95445305	1
70803771	3
77095228	1
71482080	5
122184002	1
122184003	4
40919364	1
49348651	15
65560902	9
114319687	1
73949513	26
88105291	2
81289549	1
78668110	1
49832271	13
74627811	68
94921044	2
79137133	6
102689263	5
63093476	1
89678170	4
43540827	2
36725086	1
43956965	1
104557278	2
119038305	1
107503971	2
58745188	29
89395260	52
116533522	2
43540844	3
79716718	21
73949552	1
94638142	16
80953953	1
113635481	14
51471765	14
68182400	1
67658113	6
115892612	1
89678213	2
52978054	3
81268199	16
55599496	3
93348233	10
43016587	2
86532492	2
82055234	4
70279570	1
78143891	10
73949588	94
38298006	4
68182423	1
82338201	1
122853349	1
109076894	2
35131461	26
82577556	8
98919835	1
97018276	35
56648102	2
125329833	2
54026667	1
88521458	5
39346606	9
116027240	1
37249458	6
126725320	2
100164021	37
34628022	28
70279608	1
88105401	1
107570591	4
124281276	16
89153983	1
93348288	2
36382571	2
70803908	4
108028357	5
114319815	32
93872586	1
53132023	1
53683417	2
107504077	2
63463886	13
83026769	3
99023070	3
108028370	2
106116677	7
108028373	4
119038423	1
97018328	2
46162398	1
93348319	1
65561057	1
68706787	322
117989862	4
85484012	9
91251181	1
80765422	1
111174127	18
65036786	1
62939636	3
95445494	1
110562863	1
68706810	4
35676668	1
100164094	1
122949717	24
100688385	19
48783875	2
98591237	1
92299782	31
96494087	1
44204697	4
71299639	4
121659915	1
121135629	1
69231118	15
34694573	2
62640431	2
105931282	5
83386899	1
51929622	80
106434650	2
115892766	14
91251232	2
48238683	1
89154085	2
117989926	1
74540637	29
84938844	2
77619757	3
76571182	20
61366835	2
65062521	8
56123958	1
75522617	4
72355935	3
99115580	3
94396989	2
108848491	6
99639873	2
121659971	3
105931334	6
126378567	2
35152459	1
98402213	12
85484109	3
68706894	3
53502543	18
110649936	2
71919032	19
44589650	2
32772195	1
95445588	144
59269719	2
101212765	2
48259678	3
97783551	4
93348448	6
91775586	19
93910067	1
117465700	5
32350663	4
57172585	1
87581291	3
36725361	1
67134066	16
124281459	29
114319993	13
52978299	1
87389561	4
85484158	11
87581311	4
37773954	2
43541123	7
43541124	6
43541125	5
43541126	3
43541128	3
99639947	1
74001001	32
83677423	46
88105619	14
73366484	1
57696917	5
113795737	1
77619866	1
55075483	18
117990047	7
74998432	1
92824225	32
125330082	10
35676835	1
98067109	3
44065447	6
98067112	2
95969962	6
108444445	6
99639986	163
95445684	5
106980021	2
79717046	62
113795767	13
78213045	1
123796095	1
59794108	2
108552893	4
93348542	4
118514368	6
35676866	1
96494276	2
125873607	10
109230881	1
116417224	6
43016905	1
101737165	4
105931473	5
37249746	27
63988435	2
42492633	2
113271514	2
97018587	8
57315723	14
38298335	1
52759164	5
95970019	1
126205073	5
38822629	1
126378728	4
93348586	4
48259819	5
91775724	4
86532845	3
121135854	5
87581425	21
44065522	2
87581427	1
40363927	24
81814262	17
80241399	1
93872888	53
35152634	17
52170879	59
61891324	1
89154301	13
101737214	14
80765695	7
66085632	1
40919809	2
86296139	28
62415619	7
115892996	1
97434395	13
93348620	1
89154317	19
123757326	3
49832721	5
63988499	4
60842772	3
103441873	8
109077275	1
34628381	10
80241439	27
84822010	37
77095715	5
39346980	9
75522855	3
49898972	1
102785834	1
84960043	1
84960044	1
84689997	1
73949999	3
100688689	24
55075634	3
109601587	2
109601591	3
71482164	4
51929914	7
121135933	2
51929918	1
107658037	1
43541317	26
124805959	6
114299020	10
64512843	4
60842829	7
49025165	6
110125904	1
59685688	3
72901459	3
105931606	8
109601623	9
83387224	2
91775834	3
60842845	9
84986786	1
59269984	1
79192929	4
126903138	2
84960100	5
39347046	23
103271031	3
119955323	4
51405676	1
108553070	3
75522927	4
34694632	25
61891442	1
83387251	1
68707189	10
36201335	3
38954038	3
113795964	6
98067325	16
113795966	124
36575528	2
56124291	1
124806020	4
105407365	17
108553094	5
37070979	1
43017097	2
68707210	1
108028812	3
67658638	1
32531343	4
40858797	4
117990292	2
122708885	9
68182934	1
36725657	31
92366319	3
89678748	1
87553126	3
108553119	8
57697184	3
74016240	2
109601698	1
45114275	2
122184612	1
79192997	4
108557304	2
103310247	21
45893675	1
122184618	3
109077419	1
122184620	10
102261677	1
122184622	1
51908765	3
49308594	12
80831987	1
93348789	1
58221494	32
126378935	8
46687161	1
60205717	10
73950140	1
42492861	3
104358846	1
56124352	11
37249985	35
37249986	4
121660355	23
94921668	5
126903238	6
61645335	6
118514633	8
114844620	68
79717328	14
89220600	5
114844626	7
35152851	13
56298624	7
126903255	4
125330392	1
116941785	3
117990363	1
92300254	2
76047329	2
90203107	3
40920036	5
122708965	6
57697254	1
78144487	2
127226855	1
91251689	9
92824554	7
97018861	1
103834606	1
60318704	17
33820840	4
99018271	1
105430204	2
96494582	79
84323384	1
65037305	49
79717370	1
81814523	6
113271804	1
63705258	1
78144511	2
42384214	2
89154566	1
111174663	3
103310344	3
95446025	4
35205770	2
110978562	7
110126094	2
125854736	1
78668817	3
113271827	1
98067477	24
67134487	86
124872196	1
51930139	1
81290271	1
119039008	1
84960289	6
126379045	5
88106022	1
80971434	7
73425961	1
81290282	14
114678598	6
84960302	1
70280239	1
93348912	19
55600178	1
99116085	1
50088089	6
88630333	9
114320446	3
81290304	12
85484609	5
108028994	3
35152969	1
82841783	4
66085965	2
108029006	125
61695501	2
73950288	2
115369041	1
50357332	5
101213270	1
62415959	7
50510692	6
123474106	2
71853150	407
81861798	30
49308768	1
59794532	2
99793766	2
121660518	2
81814632	2
91251818	3
95236876	8
40920172	4
109077613	1
95446127	1
51930224	1
41968754	2
73491987	1
117881705	1
121988628	1
44067573	1
42493052	2
119563390	9
110454293	12
65037444	1
69756038	2
67658887	11
69231752	2
116417673	3
99640458	2
48260236	33
98591885	6
89678990	2
87735149	4
62151626	1
44065939	9
49308823	3
78144664	1
62918852	41
109077660	1
78144669	5
41968798	1
86008991	1
54027424	1
58991714	2
99269489	3
73426089	1
56648875	1
112747692	2
56565041	1
112813597	14
117990576	5
90203313	12
44065970	2
60318899	1
52978869	3
35153078	49
57697463	8
51930297	2
77620410	3
65561787	2
110650558	2
88630463	7
98591937	16
108710936	22
85113718	5
126947529	2
77598924	1
104359115	86
124806349	1
80241872	17
37250258	3
76571860	49
61367509	6
93349078	1
91251928	3
54027482	2
84436187	1
98591970	13
87735163	2
108553445	2
110126310	1
93873383	1
68707560	78
54967164	27
88148942	2
65037548	4
48675709	21
73432679	1
93873397	8
48784630	1
88106232	1
34628864	2
100842368	2
84960516	1
106980614	1
74887870	7
80241929	56
92022407	6
98067725	10
73426190	1
43384193	3
51406097	7
60843283	1
105124057	3
89351321	8
61891866	5
49636911	38
124349784	4
120612125	4
34628896	1
103310625	10
95970594	5
82339109	10
37774630	1
86599217	1
96494888	10
34628905	2
64513322	1
62416171	1
65561900	6
79193390	2
79193392	1
100164914	3
38823220	4
116417845	1
44066103	1
58136273	1
42471647	28
72901948	2
86665572	2
50357567	2
114844993	3
63464772	6
74999109	2
66239372	1
86533450	2
112223564	2
110279565	3
108029265	32
53503314	16
73142499	41
46163285	2
70804826	1
97434511	15
33590212	3
50161210	1
116812885	3
87057759	1
46678448	20
43227073	34
41444707	2
60319076	3
41685223	2
98756404	3
70564271	4
61627891	4
117990770	9
102262132	2
58035903	16
89352535	4
91776375	3
39347577	5
33056122	3
32597567	5
33580412	2
126379389	25
65037694	1
89154944	1
85484929	4
47940756	2
55841003	2
73950599	15
32531850	4
119563661	1
37250447	4
101737877	1
56540057	1
114320792	1
122185113	2
85484954	4
32772335	36
53955627	1
35677598	18
50357663	3
95907264	1
66610594	1
33293427	2
87273814	4
40396198	3
83628273	3
41969064	8
62481991	50
43782386	106
95970734	14
114845106	1
114339243	9
90727862	1
65416297	1
99640763	2
124282300	74
63989184	10
90727875	2
96495044	1
37228790	1
94922185	3
110126538	21
43258103	20
61367757	27
61957709	1
93873617	4
43541971	2
67659223	533
61892057	1
33580506	12
84502095	3
67134940	2
36201949	1
39347680	2
95970785	3
44066278	126
60843495	1
91759807	7
33580521	2
84327335	2
121660908	11
77096429	1
73426414	13
108029423	3
40396272	44
91667368	14
49075535	1
63989236	2
116396286	2
79592261	5
116942327	112
80766457	23
88106490	2
51373943	16
91776511	27
43542017	1
93873666	23
64002195	20
40396293	1
59270663	5
39872008	3
99269549	3
95446545	17
69756434	2
94922259	1
89679382	6
37623035	1
110650906	1
84960795	2
56124956	3
112748061	2
41444894	3
95446559	12
62940708	8
62940709	2
68183590	3
62940711	2
62940712	2
57697833	3
74999342	1
59794991	14
103835184	18
97019442	10
91891091	5
42296926	1
100165176	2
104359481	2
56649274	11
34104891	9
61892156	1
58222142	2
33241058	4
109078083	22
124806724	6
74475078	1
79193671	3
49833545	128
33056331	2
126903884	1
42084351	2
32377721	2
73950800	4
65037905	1
87745188	4
105932373	111
64491024	1
121661016	13
100689501	2
83912287	3
45114976	6
115609872	2
77096546	1
50357859	13
91708173	1
68183653	3
56125030	9
68183656	3
63880124	3
102262379	2
91614963	10
80744722	30
116571069	3
114124392	1
61367924	40
105932405	1
101213815	7
108029560	2
33056380	3
33056382	1
33056383	1
91725632	1
111852480	1
89679490	5
112551531	3
122709636	7
36726405	25
36726406	2
59270792	64
126379658	3
55600779	13
110651020	2
52979342	1
75327085	5
114845328	6
46212415	8
90203794	30
63465107	7
87582357	12
51406486	1
82863767	2
112748188	7
58222237	21
52979358	167
81968069	21
35153569	7
68708005	13
118056561	2
86533800	1
94922409	1
45492005	5
35153581	1
77096623	2
86001615	1
40920753	2
116745843	5
91987505	1
88106678	4
69756599	1
106514727	5
112289396	1
45639356	6
122338250	1
56125118	1
100689600	1
84436673	1
97696298	4
54027974	1
72902344	3
86470752	2
117214433	1
57173710	1
114321103	1
126379728	3
84436689	20
119039698	1
61368019	19
64513748	8
114736078	2
80569921	10
39872215	27
34105048	121
62416601	2
56125147	11
67659484	1
36529786	4
92301022	5
122185439	2
68708064	8
97019617	1
105932515	1
74639970	2
34629350	5
98080377	1
72797662	3
71307559	37
91252461	5
70280942	5
86009583	1
56649458	266
40287187	8
74999540	4
69822078	3
95971064	5
64513785	2
110126844	14
115765414	9
32532225	1
87298347	6
60996566	2
65038086	1
46163720	2
86948823	1
104122986	1
92825357	1
88631055	2
91776786	1
35677971	7
126904084	4
85485333	12
41812983	4
98068248	5
119039770	1
77686405	1
86009633	3
100318171	7
48785188	3
120852785	2
74999592	1
110126889	1
87582506	14
114321197	1
117991219	5
84436792	2
119564090	8
98592571	2
72378173	32
38823742	90
67659584	37
105932609	1
67135298	1
116942659	1
65038149	1
57588705	1
73426762	2
56495231	2
95446862	1
62273856	2
41969489	2
41969490	1
41969492	1
81618574	5
114845527	6
78669658	2
52979548	1
67092287	12
115486088	4
62219921	7
66611048	1
76572521	4
83590174	1
41335783	3
76048283	3
88631149	4
82863983	1
36726640	2
122600424	5
61083966	4
32532343	1
70805368	1
55076729	12
109602684	12
43227091	5
87582593	1
66086790	1
51554596	3
62416778	51
82929303	36
91252620	9
52979597	5
98592654	31
119807225	5
34271096	11
77096851	1
93874068	1
86534037	3
125134489	4
123234200	2
40920985	1
121137051	1
81815453	2
54552479	3
43018144	4
73951137	5
91252642	24
63465380	1
92541254	11
109078438	17
36202408	28
107832988	115
98592682	7
53503916	22
54028208	1
37918041	6
51931060	1
91252661	3
91865307	2
59271095	18
109602744	2
49833913	15
72902588	3
52670865	1
80622303	5
35678143	60
68708288	6
113272772	4
36726726	21
64317089	4
53503945	4
84961226	1
102787019	1
114124450	1
114845646	3
83939339	2
99539776	1
43018194	4
114910883	1
79116748	90
65038295	1
109078489	3
53503962	3
84961243	2
74475485	7
63827630	1
50358240	9
35678178	4
118515685	1
125855719	1
42908668	3
56934101	27
84240039	106
94922733	4
111175662	1
73167704	5
80307880	1
114321395	7
78145526	2
47736823	12
35678204	13
99117058	3
61368323	21
109602821	1
123758599	6
70805513	63
59271179	6
109078541	7
73167705	9
113797135	3
59271185	2
101738514	3
61368339	3
32532501	2
64514070	2
64514072	3
76414376	2
96495645	20
83388446	12
66239493	5
118515744	1
39872545	1
34742469	1
89919835	3
33581092	1
79718439	7
98046300	7
110651435	3
122710062	5
39872559	1
91405320	2
48785458	3
38823989	3
64666633	6
51572060	51
36005556	5
101081775	4
69232703	7
95447104	4
65038401	1
51406914	1
74999875	28
86331100	2
86534213	13
113250657	2
51931208	3
113427938	3
94398538	5
77162167	10
124807244	3
44029172	57
54093496	2
119040082	1
49287523	3
35458252	6
50882645	3
47736919	1
35859788	33
43018329	5
111175770	2
79608847	1
120940218	3
45617509	1
68683314	6
55523498	9
52520635	5
80767076	7
96495719	1
125855848	2
86534250	88
75736333	3
54028399	6
76048496	9
34105457	2
94922866	17
115260435	1
60178896	2
114321525	1
41969785	2
86893225	3
92825723	11
41969788	3
41969789	2
92301439	2
51484948	2
96495749	2
106260161	7
55601288	13
92803436	1
76572811	35
68184206	36
63465615	14
78145684	1
84437141	10
55404228	6
57174170	4
108030107	4
124807325	2
95447198	20
108707451	26
66087072	3
92803440	1
90204322	9
74365979	5
79836697	2
74475686	16
101738664	3
76725276	1
96298695	251
70805676	1
36879389	88
49424720	3
87058612	3
125331639	1
95447226	1
90204347	21
69232828	2
39348413	1
76572862	1
72902849	3
76048578	24
37775555	1
109603015	21
110651593	2
75524302	11
111765197	1
80482680	15
69757138	1
47870952	5
117619748	10
69757146	6
90204379	68
43733387	2
76572893	14
111590437	1
53504225	4
49309925	11
73951462	8
79194343	4
99641576	4
43258236	2
117991658	7
49724455	1
61892846	1
51407087	1
69232880	3
102263029	1
91252983	51
36554470	1
80242937	18
68948351	2
92825852	4
38824189	74
62941441	7
66347439	12
51407108	1
120016575	3
71330058	4
34957015	1
117467405	31
83388686	2
48261391	3
44222215	18
114333869	1
49309970	4
53744003	1
38299925	1
40921366	14
51407127	8
101738777	5
50882844	1
90881072	3
51931426	43
95971621	5
94923048	1
93350185	4
58747178	1
115609991	3
65038637	2
110651694	1
61892913	5
79346739	8
36727092	2
46688566	1
40973157	2
104360249	6
68873027	1
73427259	18
66611516	1
93350206	3
58375221	11
73427264	1
73427266	1
110127427	8
118516036	1
92825925	1
72902982	10
103700507	1
70805833	1
118516042	1
116943179	2
71854413	34
59690077	1
88631631	1
123124792	6
94923090	2
46688595	1
104819217	12
33296782	35
39630742	1
95447384	2
87058777	16
118516059	2
46688605	3
49310047	2
56479352	2
96386107	1
116943204	1
36202853	14
124267520	5
71854439	1
123758952	2
78145897	5
95199815	1
32532844	1
117109707	4
87997501	1
59336424	1
119133202	9
67660149	1
56125817	11
102787451	26
80767356	1
109078910	10
53558285	8
101738880	8
93874561	75
114871055	1
92825988	1
87058823	4
97020296	1
45640075	1
51502239	7
61893005	8
78670223	1
51931536	12
124283282	9
125331860	18
61368725	12
63990166	1
78145943	1
50358681	1
97871599	11
68708764	2
97544605	2
94202527	1
78145952	9
34630049	1
68708770	2
68708772	3
51931558	3
67660200	1
80243113	2
121661866	6
32532907	2
119564717	5
125833629	1
75000240	1
107506097	1
97544626	2
99117492	1
121753559	2
48785847	2
66938612	7
74475962	15
41445820	1
65038781	10
77165620	5
101738944	18
117991874	1
111767537	1
76194285	6
36727239	19
71854536	18
71744588	26
82340301	3
104360401	10
38015395	2
65189377	2
51472121	7
118925351	1
43018715	7
94169792	15
60320222	3
48261599	1
99641825	3
108554722	3
94725883	3
59271652	1
73951717	1
89680359	1
118493607	3
59795948	6
79627211	1
109143805	2
52455920	2
99881384	3
60844530	19
100166131	11
77097460	4
122710517	1
60844534	39
40397303	15
100166136	6
66611706	2
33581563	15
53504510	2
121137664	1
55077377	4
52811599	5
94227815	1
92716118	1
91253255	1
96496136	11
110127627	2
81774556	6
49310221	2
42179628	3
35678736	18
41445905	9
60320276	1
37775895	1
114321944	69
63466009	4
91253274	3
98593307	1
110017626	1
40921631	3
96544688	1
111176225	10
66087463	2
80243240	14
108554795	1
71330349	3
58223152	2
93122310	3
78036062	6
51407414	2
74476088	57
38007148	1
56126010	54
89680443	1
66611773	11
49549749	60
71330368	1
43543105	34
43543106	4
96496195	1
61893188	1
54553158	4
88631879	7
32143791	2
92279223	1
118516300	2
70806093	5
87583311	6
89680464	3
77097553	5
38102798	1
57698902	1
92279225	1
84437592	4
88631897	3
75327247	6
39264131	1
115894877	2
54028894	17
123759201	23
70783419	1
121137769	1
54553198	33
114299325	1
97544819	122
76573300	8
67136119	1
41446009	1
49310330	2
58747515	1
102263420	1
83913346	1
91253380	4
108030597	21
109079174	1
95781575	1
64404588	1
48261771	10
110127760	2
125332113	12
83389074	1
91253395	5
66087572	1
124807831	1
84437658	4
124283547	7
81816221	2
58363274	1
52980385	2
47737506	4
92628763	10
109580742	1
87583398	8
35678887	1
47737513	4
105409194	106
58223276	6
59271854	111
82688649	10
126835399	1
57698994	1
76573364	12
34692655	15
110652086	2
34630328	1
58637428	1
84764447	2
62417597	38
114846398	2
42494655	1
58764811	6
98593473	1
120613570	1
120613571	1
78146245	1
91580193	4
40080735	58
110964474	14
113797834	2
33581772	82
89680589	1
102765005	1
87583440	1
92302033	3
82929443	2
50358996	2
70806230	6
33057495	14
125856472	5
112749274	12
43018971	2
83715877	1
51646928	4
55229563	3
80767717	21
38801873	20
52980458	5
63781121	4
80767731	1
107506420	25
100690677	3
87059191	3
77097720	3
65563390	1
71330559	3
74424712	6
77622019	1
115895044	6
75524869	1
58223366	4
39873287	1
126969644	2
42528798	8
116943627	1
35678988	26
90204942	2
118516495	1
54029073	1
120089362	5
33057560	1
61893404	9
74651668	8
50883363	1
75000612	4
48786213	1
70806311	5
123759400	5
123759401	5
63990572	2
102328114	29
74476337	2
82667315	8
61084126	3
58223414	3
83913528	9
47241443	54
75764191	11
35679036	4
50773130	1
47539269	8
53504831	1
108030786	2
49029689	1
64514884	1
50359109	1
62417734	1
88107847	2
89156424	1
93875017	2
94763379	1
123235151	2
51646947	2
78125828	5
81816407	1
114846552	17
61540651	2
99117914	1
65563483	11
65039197	10
89680734	1
85486431	14
40921952	11
51407713	9
55447781	6
41462856	5
116419429	2
52475342	18
56016017	1
120613736	1
101192167	6
43019117	2
46164846	21
66087791	4
41970544	76
126905201	1
104360818	1
121662323	4
94923636	2
43345726	8
118516601	2
83913594	3
122710907	4
40374762	1
57699198	1
51407743	2
34106240	9
47737729	8
125856642	1
71854980	153
80243589	2
108784271	1
122186632	1
122186633	1
115895179	1
48262028	8
49310606	2
77097875	1
67725124	1
112749466	8
55692196	6
57699228	9
92191898	1
44592030	17
65016304	3
74476450	1
86593000	23
39873447	1
87211164	4
77097898	2
106982319	1
93875122	2
119565235	4
69233588	23
99118005	15
54355785	1
92302266	2
71220383	1
93350845	2
90444277	1
80767937	1
40899062	3
36829109	3
47213512	2
47737801	1
89680842	1
73404919	1
40922061	3
98593742	1
123235280	1
75000785	2
109079506	1
36203477	2
109079510	6
110128087	1
50773156	2
88632284	1
87583709	2
62188956	1
62417889	2
114846692	1
94026918	2
121386958	6
71330793	5
122186731	2
70282220	3
115370989	1
79346856	1
125309438	8
83541161	1
52980728	2
98395988	1
101215229	1
120613888	11
105933826	1
121138180	1
100690949	2
41970695	31
80768008	1
59796489	11
48786443	1
100472178	6
43019278	1
65039377	16
112225298	1
96496659	1
120089622	2
32859993	6
49310745	4
112225307	1
89483098	28
94923806	2
87560709	2
63466529	1
47649961	11
125856804	1
72356358	1
59272230	3
93350951	6
69298012	9
110128170	1
111087507	20
79195183	1
79719472	2
99642417	5
92302387	3
90269534	1
65453236	10
96496698	1
118516795	2
123759678	4
41970751	1
71330880	8
53307232	2
69233730	3
55077956	1
112749637	90
77098054	3
99346495	1
52980809	3
86010954	1
37403831	2
115895372	1
48262221	2
66088014	4
119565392	5
39500984	1
45093390	17
37612179	1
50883673	2
58223707	5
79195228	13
110017722	2
70806622	1
49310815	3
49835106	24
97696955	13
101739620	1
121662565	32
48501265	1
51559612	9
68185194	1
110128236	2
77074962	1
98593903	12
77098096	2
45116529	4
110128242	4
42495091	2
40922229	1
39588372	2
53656767	5
33057918	7
85486721	10
81292418	15
108555397	1
48786567	1
41248620	3
48786570	4
126905486	56
99118224	12
100691089	7
75646791	2
32685251	8
62418070	9
109603992	1
86535321	5
59272346	3
95448220	20
120614045	10
34690133	24
88108191	1
68185248	1
76113776	1
82341026	15
117992611	25
54553764	13
43019429	1
39349414	38
54553768	29
78146729	1
35679402	11
33057963	74
92826803	2
69233844	11
79719607	1
124808377	2
68051343	6
67136702	5
71331007	3
69065096	1
93558784	3
93351111	1
124808392	1
113949900	2
125332682	1
126381263	1
43019472	4
68709585	3
98069714	2
123911374	3
98167718	1
125442762	12
75001050	5
54967503	20
90205405	4
76049630	1
126095909	4
124808416	1
103836899	2
118516964	2
64229926	5
103312614	12
42646737	1
35155176	9
115895532	1
79719662	1
69758191	4
92716243	1
105409781	5
81292537	1
58974327	11
108031229	1
106872021	4
81816832	4
82143104	3
57420558	7
73952515	1
67661060	10
40922374	4
92826889	8
125332749	10
98594063	5
52782979	20
68681021	9
47213846	2
44068119	4
111176985	15
38825242	7
51408157	2
97296931	1
33058084	59
119041318	2
50359591	8
69758249	57
125332779	3
124284204	1
51408173	1
46165294	1
65039664	2
39873841	2
89681202	2
59796787	1
77098292	9
42495286	2
119565625	14
52981050	4
81292603	1
125833781	1
116419905	1
93875522	5
68709699	11
57938486	1
74628321	2
56651081	2
94900791	3
76049741	1
112749903	2
65563985	9
48786770	5
63880419	9
88108372	1
125857110	9
74628324	3
97021278	1
51380065	47
110652769	5
62418274	3
119955408	1
45116774	1
125921169	2
59272552	2
111177069	7
109604208	1
49462504	4
121662834	2
84438387	12
79719797	2
33058166	29
56651127	13
113798521	1
111400949	1
79719804	31
49311101	5
93351294	21
81292674	3
120678294	1
88632710	1
77098376	1
46689673	1
50883978	9
110716823	2
62418318	2
87584143	7
57699728	3
97545617	5
122711442	87
52456851	1
58224020	2
75939054	3
102788502	2
106458519	3
108532292	1
55610645	2
35155358	2
91850046	4
38825380	1
57676358	14
72379814	2
86686961	8
116420009	2
77622698	1
35679660	15
60845486	13
68185520	85
69758385	3
82230515	6
76574132	1
39844814	2
89157047	151
62418360	5
38825402	6
99118523	1
72434514	1
40922557	1
109079998	1
90205631	1
61894080	5
124808642	11
47644039	3
38825413	1
66612678	3
100691402	1
40922571	2
40922572	1
82341325	1
81292750	1
63991247	60
40922577	1
44394403	2
76049877	2
122600697	6
125332953	1
45116891	1
77098460	6
105410013	1
39349726	26
33582559	64
101641885	1
97021409	2
54554082	1
88632804	1
74622524	3
114847206	3
81373053	10
60321257	2
85487085	1
46284751	1
37637319	8
80768497	3
35679731	18
112225780	1
79766910	1
49311222	2
64762264	5
91254264	10
72356436	1
88822835	42
106982908	1
47738365	5
97021439	2
98623584	4
108031489	10
121662979	4
38830199	2
73428490	3
52695639	23
67661324	1
68709901	3
69047649	2
47214096	1
36204051	2
126381590	1
98070040	2
51932698	4
41971229	131
100167201	3
35155490	9
41947739	1
42495524	9
32685318	1
102569239	9
111226374	1
124284459	1
86535724	2
67661358	1
126008584	4
48262707	2
53505588	1
66562377	30
107507256	2
116420153	2
73952826	15
42887431	3
36204092	6
65453323	34
45341420	3
50884165	1
73952838	1
62942792	6
111066380	5
117468747	2
53335378	1
68185677	1
52981326	24
90730063	1
55666616	6
51408467	1
124808788	1
68336910	4
70282838	2
49311319	5
35155545	1
58748507	2
115371612	1
39874142	2
32510565	1
119565921	3
109080163	15
114323044	4
52433510	3
108031590	1
84962919	1
118517352	8
33328418	59
40922736	17
123235953	20
105934450	22
75525747	2
115371636	1
52457078	2
126381687	2
34631288	2
54029948	1
56127101	1
96630039	6
112225919	3
98778765	31
54880192	7
74477186	1
69234308	2
114847366	2
75001479	2
54029960	24
43957527	2
69222234	4
55404482	1
70807182	17
68710031	1
102415640	6
116420244	1
63991445	2
67725252	4
90205850	13
33058461	16
105410206	3
84438687	1
103313056	2
57175713	58
86011554	2
49986843	2
47738532	1
106983077	4
102788774	2
100167335	12
42495656	14
117993134	24
114736413	41
38825648	2
97260147	3
79212420	324
113250932	76
53052584	1
80768699	13
